| Reward: -12808 | Episode: 0 | Qmax: 1.668934944767022 | Exploration: 0.7 | Step: 999 | LR:0.0015
| Reward: -3268 | Episode: 228 | Qmax: 32.63875145859666 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -4168 | Episode: 229 | Qmax: 32.097492193197226 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -3034 | Episode: 230 | Qmax: 31.958002781605458 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -2782 | Episode: 231 | Qmax: 31.389238040607136 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -3214 | Episode: 232 | Qmax: 31.295693774600405 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -2620 | Episode: 233 | Qmax: 31.12148622850756 | Exploration: 0.276374214892 | Step: 999 | LR:0.0015
| Reward: -1255 | Episode: 234 | Qmax: 31.278249954428908 | Exploration: 0.270846730594 | Step: 446 | LR:0.0015
| Reward: -1923 | Episode: 235 | Qmax: 30.85478187209607 | Exploration: 0.265429795982 | Step: 673 | LR:0.0015
| Reward: -2809 | Episode: 236 | Qmax: 30.12084149121045 | Exploration: 0.265429795982 | Step: 999 | LR:0.0015
| Reward: -3349 | Episode: 237 | Qmax: 30.11084641541566 | Exploration: 0.265429795982 | Step: 999 | LR:0.0015
| Reward: -1892 | Episode: 238 | Qmax: 30.132188186773302 | Exploration: 0.260121200062 | Step: 597 | LR:0.0015
| Reward: -2953 | Episode: 239 | Qmax: 29.893169697101886 | Exploration: 0.260121200062 | Step: 999 | LR:0.0015
| Reward: -3277 | Episode: 240 | Qmax: 29.749000604684884 | Exploration: 0.260121200062 | Step: 999 | LR:0.0015
| Reward: -2728 | Episode: 241 | Qmax: 29.77431873134426 | Exploration: 0.260121200062 | Step: 999 | LR:0.0015
| Reward: -2528 | Episode: 242 | Qmax: 29.39377853409253 | Exploration: 0.254918776061 | Step: 486 | LR:0.0015
| Reward: -1753 | Episode: 243 | Qmax: 30.29788291237571 | Exploration: 0.24982040054 | Step: 440 | LR:0.0015
| Reward: -1163 | Episode: 244 | Qmax: 29.783161102653704 | Exploration: 0.244823992529 | Step: 723 | LR:0.0015
| Reward: -4231 | Episode: 245 | Qmax: 29.64782625108629 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3331 | Episode: 246 | Qmax: 29.802864769676905 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -2602 | Episode: 247 | Qmax: 29.722688230069668 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -2791 | Episode: 248 | Qmax: 30.184274627639724 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3412 | Episode: 249 | Qmax: 30.631279457558144 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -4636 | Episode: 250 | Qmax: 30.812439420201756 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -2773 | Episode: 251 | Qmax: 31.606539183073455 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3439 | Episode: 252 | Qmax: 32.22956613210348 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3277 | Episode: 253 | Qmax: 32.33148758786099 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3502 | Episode: 254 | Qmax: 33.14148245631038 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -3394 | Episode: 255 | Qmax: 33.41661233873339 | Exploration: 0.244823992529 | Step: 999 | LR:0.0015
| Reward: -959 | Episode: 256 | Qmax: 34.132878710428876 | Exploration: 0.239927512678 | Step: 150 | LR:0.0015
| Reward: -2485 | Episode: 257 | Qmax: 34.76306355106938 | Exploration: 0.239927512678 | Step: 999 | LR:0.0015
| Reward: -1357 | Episode: 258 | Qmax: 35.05898410904575 | Exploration: 0.235128962425 | Step: 710 | LR:0.0015
| Reward: -1432 | Episode: 259 | Qmax: 36.0387529359447 | Exploration: 0.230426383176 | Step: 695 | LR:0.0015
| Reward: -1281 | Episode: 260 | Qmax: 35.47897796960423 | Exploration: 0.225817855513 | Step: 463 | LR:0.0015
| Reward: -2396 | Episode: 261 | Qmax: 37.012026955967855 | Exploration: 0.221301498403 | Step: 840 | LR:0.0015
| Reward: -2179 | Episode: 262 | Qmax: 37.5166365088434 | Exploration: 0.216875468434 | Step: 893 | LR:0.0015
| Reward: -3394 | Episode: 263 | Qmax: 38.63713284035225 | Exploration: 0.216875468434 | Step: 999 | LR:0.0015
| Reward: -2944 | Episode: 264 | Qmax: 40.02777101518633 | Exploration: 0.216875468434 | Step: 999 | LR:0.0015
| Reward: -2399 | Episode: 265 | Qmax: 40.374274323337765 | Exploration: 0.212537959066 | Step: 645 | LR:0.0015
| Reward: -3070 | Episode: 266 | Qmax: 41.26256982270662 | Exploration: 0.212537959066 | Step: 999 | LR:0.0015
| Reward: -472 | Episode: 267 | Qmax: 42.78662784368611 | Exploration: 0.208287199884 | Step: 257 | LR:0.00147
| Reward: -1305 | Episode: 268 | Qmax: 42.586098241038314 | Exploration: 0.204121455887 | Step: 559 | LR:0.00147
| Reward: -1184 | Episode: 269 | Qmax: 42.61445006202249 | Exploration: 0.200039026769 | Step: 357 | LR:0.00147
| Reward: -2737 | Episode: 270 | Qmax: 42.943480777919405 | Exploration: 0.196038246234 | Step: 533 | LR:0.00147
| Reward: -1235 | Episode: 271 | Qmax: 45.00207817804246 | Exploration: 0.192117481309 | Step: 525 | LR:0.00147
| Reward: -1624 | Episode: 272 | Qmax: 44.37407440948486 | Exploration: 0.188275131683 | Step: 500 | LR:0.00147
| Reward: -987 | Episode: 273 | Qmax: 44.43642622163397 | Exploration: 0.184509629049 | Step: 259 | LR:0.00147
| Reward: -1425 | Episode: 274 | Qmax: 44.80869149716101 | Exploration: 0.180819436468 | Step: 535 | LR:0.00147
| Reward: -2674 | Episode: 275 | Qmax: 46.54364879711254 | Exploration: 0.180819436468 | Step: 999 | LR:0.00147
| Reward: -1365 | Episode: 276 | Qmax: 47.761797966971855 | Exploration: 0.177203047739 | Step: 646 | LR:0.00147
| Reward: -2872 | Episode: 277 | Qmax: 48.21604901677495 | Exploration: 0.177203047739 | Step: 999 | LR:0.00147
| Reward: -1355 | Episode: 278 | Qmax: 49.24306821547491 | Exploration: 0.173658986784 | Step: 519 | LR:0.00147
| Reward: -611 | Episode: 279 | Qmax: 50.17041158493451 | Exploration: 0.170185807048 | Step: 261 | LR:0.0014406
| Reward: -1314 | Episode: 280 | Qmax: 50.38483704231881 | Exploration: 0.166782090907 | Step: 370 | LR:0.0014406
| Reward: -741 | Episode: 281 | Qmax: 51.13115615504129 | Exploration: 0.163446449089 | Step: 112 | LR:0.0014117882
| Reward: -435 | Episode: 282 | Qmax: 53.43921652355709 | Exploration: 0.160177520107 | Step: 148 | LR:0.0013835524
| Reward: -611 | Episode: 283 | Qmax: 51.36398753604374 | Exploration: 0.156973969705 | Step: 333 | LR:0.0013558815
| Reward: -878 | Episode: 284 | Qmax: 51.696958417946334 | Exploration: 0.153834490311 | Step: 177 | LR:0.0013558815
| Reward: -1430 | Episode: 285 | Qmax: 51.789149878125535 | Exploration: 0.150757800505 | Step: 522 | LR:0.0013558815
| Reward: -797 | Episode: 286 | Qmax: 51.87245539072398 | Exploration: 0.147742644495 | Step: 222 | LR:0.0013287639
| Reward: -533 | Episode: 287 | Qmax: 55.136064606151365 | Exploration: 0.144787791605 | Step: 174 | LR:0.0013021886
| Reward: -426 | Episode: 288 | Qmax: 54.03242111206055 | Exploration: 0.141892035773 | Step: 130 | LR:0.0012761449
| Reward: -1774 | Episode: 289 | Qmax: 53.40303120728595 | Exploration: 0.139054195057 | Step: 578 | LR:0.0012761449
| Reward: -327 | Episode: 290 | Qmax: 55.57139172600311 | Exploration: 0.136273111156 | Step: 103 | LR:0.0012506221
| Reward: -1137 | Episode: 291 | Qmax: 55.794661094285416 | Exploration: 0.133547648933 | Step: 562 | LR:0.0012506221
| Reward: -624 | Episode: 292 | Qmax: 55.647651454676755 | Exploration: 0.130876695954 | Step: 184 | LR:0.0012256097
| Reward: -705 | Episode: 293 | Qmax: 55.838748462521544 | Exploration: 0.128259162035 | Step: 319 | LR:0.0012010975
| Reward: -406 | Episode: 294 | Qmax: 57.62021653939292 | Exploration: 0.125693978795 | Step: 191 | LR:0.0011770756
| Reward: -287 | Episode: 295 | Qmax: 57.04642558301616 | Exploration: 0.123180099219 | Step: 117 | LR:0.001153534
| Reward: -341 | Episode: 296 | Qmax: 56.9837970615905 | Exploration: 0.120716497234 | Step: 162 | LR:0.0011304634
| Reward: -319 | Episode: 297 | Qmax: 59.100395265172736 | Exploration: 0.11830216729 | Step: 122 | LR:0.0011078543
| Reward: -317 | Episode: 298 | Qmax: 60.896247451369824 | Exploration: 0.115936123944 | Step: 111 | LR:0.0010856972
| Reward: -964 | Episode: 299 | Qmax: 57.58801581028838 | Exploration: 0.113617401465 | Step: 353 | LR:0.0010856972
| Reward: -409 | Episode: 300 | Qmax: 57.450353365678055 | Exploration: 0.111345053436 | Step: 104 | LR:0.0010639832
| Reward: -243 | Episode: 301 | Qmax: 58.30874320252301 | Exploration: 0.109118152367 | Step: 73 | LR:0.0010427036
| Reward: -379 | Episode: 302 | Qmax: 58.67660486510911 | Exploration: 0.10693578932 | Step: 191 | LR:0.0010218495
| Reward: -308 | Episode: 303 | Qmax: 62.53407911075059 | Exploration: 0.104797073533 | Step: 93 | LR:0.0010014126
| Reward: -695 | Episode: 304 | Qmax: 58.426701142615876 | Exploration: 0.102701132063 | Step: 291 | LR:0.0009813843
| Reward: -776 | Episode: 305 | Qmax: 60.08185831705729 | Exploration: 0.100647109421 | Step: 147 | LR:0.0009617567
| Reward: -310 | Episode: 306 | Qmax: 60.521520775242855 | Exploration: 0.098634167233 | Step: 95 | LR:0.00094252155
| Reward: -500 | Episode: 307 | Qmax: 60.84764843158894 | Exploration: 0.0966614838883 | Step: 222 | LR:0.00092367106
| Reward: -759 | Episode: 308 | Qmax: 61.432693198487 | Exploration: 0.0947282542105 | Step: 364 | LR:0.0009051977
| Reward: -335 | Episode: 309 | Qmax: 60.13094506263733 | Exploration: 0.0928336891263 | Step: 120 | LR:0.0008870937
| Reward: -351 | Episode: 310 | Qmax: 61.65986550429772 | Exploration: 0.0909770153438 | Step: 145 | LR:0.00086935185
| Reward: -321 | Episode: 311 | Qmax: 61.10973747916844 | Exploration: 0.0891574750369 | Step: 115 | LR:0.0008519649
| Reward: -437 | Episode: 312 | Qmax: 63.15594606872992 | Exploration: 0.0873743255362 | Step: 141 | LR:0.0008349256
| Reward: -433 | Episode: 313 | Qmax: 61.69482484201747 | Exploration: 0.0856268390255 | Step: 254 | LR:0.00081822707
| Reward: -564 | Episode: 314 | Qmax: 61.41013333937701 | Exploration: 0.083914302245 | Step: 340 | LR:0.00080186257
| Reward: -316 | Episode: 315 | Qmax: 63.575056648254396 | Exploration: 0.0822360162001 | Step: 110 | LR:0.0007858253
| Reward: -261 | Episode: 316 | Qmax: 62.07650628904017 | Exploration: 0.0805912958761 | Step: 82 | LR:0.0007701088
| Reward: -496 | Episode: 317 | Qmax: 63.32227201324901 | Exploration: 0.0789794699585 | Step: 209 | LR:0.00075470656
| Reward: -363 | Episode: 318 | Qmax: 64.47565108383257 | Exploration: 0.0773998805594 | Step: 193 | LR:0.0007396125
| Reward: -246 | Episode: 319 | Qmax: 65.36475781390541 | Exploration: 0.0758518829482 | Step: 76 | LR:0.00072482025
| Reward: -389 | Episode: 320 | Qmax: 63.87436260574165 | Exploration: 0.0743348452892 | Step: 174 | LR:0.00071032386
| Reward: -302 | Episode: 321 | Qmax: 63.247923551286966 | Exploration: 0.0728481483834 | Step: 105 | LR:0.00069611735
| Reward: -319 | Episode: 322 | Qmax: 64.91912776402064 | Exploration: 0.0713911854158 | Step: 140 | LR:0.00068219495
| Reward: -652 | Episode: 323 | Qmax: 66.09182227993408 | Exploration: 0.0699633617074 | Step: 482 | LR:0.00066855113
| Reward: -396 | Episode: 324 | Qmax: 65.83534101185046 | Exploration: 0.0685640944733 | Step: 190 | LR:0.0006551801
| Reward: -372 | Episode: 325 | Qmax: 68.10083291885701 | Exploration: 0.0671928125838 | Step: 94 | LR:0.0006420764
| Reward: -277 | Episode: 326 | Qmax: 67.65418066297259 | Exploration: 0.0658489563322 | Step: 98 | LR:0.00062923494
| Reward: -290 | Episode: 327 | Qmax: 65.69787872198856 | Exploration: 0.0645319772055 | Step: 66 | LR:0.0006166502
| Reward: -302 | Episode: 328 | Qmax: 66.62550528007641 | Exploration: 0.0632413376614 | Step: 114 | LR:0.00060431723
| Reward: -344 | Episode: 329 | Qmax: 71.07275501050447 | Exploration: 0.0619765109082 | Step: 57 | LR:0.0005922309
| Reward: -250 | Episode: 330 | Qmax: 67.99495795465285 | Exploration: 0.06073698069 | Step: 62 | LR:0.0005803863
| Reward: -232 | Episode: 331 | Qmax: 68.34724696989983 | Exploration: 0.0595222410762 | Step: 62 | LR:0.0005687786
| Reward: -258 | Episode: 332 | Qmax: 68.68374015711531 | Exploration: 0.0583317962547 | Step: 79 | LR:0.0005574031
| Reward: -224 | Episode: 333 | Qmax: 67.74614782686587 | Exploration: 0.0571651603296 | Step: 54 | LR:0.00054625503
| Reward: -292 | Episode: 334 | Qmax: 68.20236206054688 | Exploration: 0.056021857123 | Step: 104 | LR:0.0005353299
| Reward: -261 | Episode: 335 | Qmax: 73.16579627990723 | Exploration: 0.0549014199805 | Step: 64 | LR:0.0005246234
| Reward: -266 | Episode: 336 | Qmax: 70.26524414160313 | Exploration: 0.0538033915809 | Step: 78 | LR:0.0005141309
| Reward: -262 | Episode: 337 | Qmax: 66.96138289168074 | Exploration: 0.0527273237493 | Step: 74 | LR:0.0005038483
| Reward: -252 | Episode: 338 | Qmax: 66.40929326415062 | Exploration: 0.0516727772743 | Step: 64 | LR:0.00049377134
| Reward: -261 | Episode: 339 | Qmax: 70.85918512940407 | Exploration: 0.0506393217288 | Step: 64 | LR:0.00048389594
| Reward: -251 | Episode: 340 | Qmax: 70.20954813276019 | Exploration: 0.0496265352943 | Step: 63 | LR:0.000474218
| Reward: -315 | Episode: 341 | Qmax: 69.83396989172631 | Exploration: 0.0496265352943 | Step: 91 | LR:0.00046473372
| Reward: -338 | Episode: 342 | Qmax: 69.62444054285685 | Exploration: 0.0496265352943 | Step: 60 | LR:0.000455439
| Reward: -246 | Episode: 343 | Qmax: 69.76064524157294 | Exploration: 0.0496265352943 | Step: 58 | LR:0.00044633026
| Reward: -239 | Episode: 344 | Qmax: 71.38162541043931 | Exploration: 0.0496265352943 | Step: 69 | LR:0.0004374037
| Reward: -259 | Episode: 345 | Qmax: 73.28177153679633 | Exploration: 0.0496265352943 | Step: 62 | LR:0.00042865562
| Reward: -243 | Episode: 346 | Qmax: 72.00399749062278 | Exploration: 0.0496265352943 | Step: 55 | LR:0.00042008254
| Reward: -258 | Episode: 347 | Qmax: 72.91290095595063 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0004116809
| Reward: -225 | Episode: 348 | Qmax: 70.2928567019376 | Exploration: 0.0496265352943 | Step: 55 | LR:0.00040344728
| Reward: -225 | Episode: 349 | Qmax: 70.53744215531783 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0003953784
| Reward: -250 | Episode: 350 | Qmax: 70.19158757117486 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0003874708
| Reward: -254 | Episode: 351 | Qmax: 70.65607539090243 | Exploration: 0.0496265352943 | Step: 66 | LR:0.0003797214
| Reward: -229 | Episode: 352 | Qmax: 73.24277493105096 | Exploration: 0.0496265352943 | Step: 59 | LR:0.000372127
| Reward: -253 | Episode: 353 | Qmax: 72.61043555478015 | Exploration: 0.0496265352943 | Step: 83 | LR:0.00036468444
| Reward: -280 | Episode: 354 | Qmax: 70.5343969184232 | Exploration: 0.0496265352943 | Step: 83 | LR:0.00035739076
| Reward: -260 | Episode: 355 | Qmax: 70.5957964639815 | Exploration: 0.0496265352943 | Step: 63 | LR:0.00035024295
| Reward: -289 | Episode: 356 | Qmax: 71.06927273854488 | Exploration: 0.0496265352943 | Step: 119 | LR:0.0003432381
| Reward: -233 | Episode: 357 | Qmax: 68.46564098640725 | Exploration: 0.0496265352943 | Step: 54 | LR:0.00033637334
| Reward: -347 | Episode: 358 | Qmax: 72.32632345244998 | Exploration: 0.0496265352943 | Step: 168 | LR:0.00032964587
| Reward: -279 | Episode: 359 | Qmax: 70.59863277435302 | Exploration: 0.0496265352943 | Step: 100 | LR:0.00032305295
| Reward: -320 | Episode: 360 | Qmax: 72.08304627736409 | Exploration: 0.0496265352943 | Step: 114 | LR:0.00031659193
| Reward: -520 | Episode: 361 | Qmax: 71.01641714202691 | Exploration: 0.0496265352943 | Step: 161 | LR:0.00031026007
| Reward: -327 | Episode: 362 | Qmax: 72.51482092100998 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0003040549
| Reward: -481 | Episode: 363 | Qmax: 72.6276444883536 | Exploration: 0.0496265352943 | Step: 302 | LR:0.00029797383
| Reward: -448 | Episode: 364 | Qmax: 74.72290953856248 | Exploration: 0.0496265352943 | Step: 260 | LR:0.00029201433
| Reward: -1058 | Episode: 365 | Qmax: 74.00055938147604 | Exploration: 0.0496265352943 | Step: 852 | LR:0.00029201433
| Reward: -437 | Episode: 366 | Qmax: 76.26910290086126 | Exploration: 0.0496265352943 | Step: 249 | LR:0.00028617406
| Reward: -537 | Episode: 367 | Qmax: 77.37030598902898 | Exploration: 0.0496265352943 | Step: 367 | LR:0.0002804506
| Reward: -389 | Episode: 368 | Qmax: 76.3209486093607 | Exploration: 0.0496265352943 | Step: 111 | LR:0.0002748416
| Reward: -360 | Episode: 369 | Qmax: 78.25524722698123 | Exploration: 0.0496265352943 | Step: 172 | LR:0.00026934478
| Reward: -226 | Episode: 370 | Qmax: 77.45412475722176 | Exploration: 0.0496265352943 | Step: 56 | LR:0.00026395786
| Reward: -249 | Episode: 371 | Qmax: 79.98615014212471 | Exploration: 0.0496265352943 | Step: 70 | LR:0.00025867872
| Reward: -321 | Episode: 372 | Qmax: 78.45548933060442 | Exploration: 0.0496265352943 | Step: 61 | LR:0.00025350516
| Reward: -253 | Episode: 373 | Qmax: 78.1488317926246 | Exploration: 0.0496265352943 | Step: 83 | LR:0.00024843504
| Reward: -355 | Episode: 374 | Qmax: 77.77948568033618 | Exploration: 0.0496265352943 | Step: 86 | LR:0.00024346635
| Reward: -281 | Episode: 375 | Qmax: 79.26756403605144 | Exploration: 0.0496265352943 | Step: 75 | LR:0.00023859704
| Reward: -286 | Episode: 376 | Qmax: 80.23023072067572 | Exploration: 0.0496265352943 | Step: 98 | LR:0.0002338251
| Reward: -359 | Episode: 377 | Qmax: 83.772459484282 | Exploration: 0.0496265352943 | Step: 63 | LR:0.0002291486
| Reward: -269 | Episode: 378 | Qmax: 80.96999759866733 | Exploration: 0.0496265352943 | Step: 99 | LR:0.00022456565
| Reward: -255 | Episode: 379 | Qmax: 80.99178821162174 | Exploration: 0.0496265352943 | Step: 76 | LR:0.00022007436
| Reward: -416 | Episode: 380 | Qmax: 81.14230012524035 | Exploration: 0.0496265352943 | Step: 129 | LR:0.00021567287
| Reward: -275 | Episode: 381 | Qmax: 78.77285870143345 | Exploration: 0.0496265352943 | Step: 105 | LR:0.00021135941
| Reward: -327 | Episode: 382 | Qmax: 82.00834142750708 | Exploration: 0.0496265352943 | Step: 58 | LR:0.00020713222
| Reward: -324 | Episode: 383 | Qmax: 81.05503853629617 | Exploration: 0.0496265352943 | Step: 136 | LR:0.00020298958
| Reward: -300 | Episode: 384 | Qmax: 80.77302520615714 | Exploration: 0.0496265352943 | Step: 112 | LR:0.00019892982
| Reward: -232 | Episode: 385 | Qmax: 82.2720482118668 | Exploration: 0.0496265352943 | Step: 62 | LR:0.00019495121
| Reward: -258 | Episode: 386 | Qmax: 82.64478158950806 | Exploration: 0.0496265352943 | Step: 88 | LR:0.00019105218
| Reward: -247 | Episode: 387 | Qmax: 80.79640775568345 | Exploration: 0.0496265352943 | Step: 68 | LR:0.00018723115
| Reward: -237 | Episode: 388 | Qmax: 85.81354022848195 | Exploration: 0.0496265352943 | Step: 58 | LR:0.00018348654
| Reward: -235 | Episode: 389 | Qmax: 82.57359913417271 | Exploration: 0.0496265352943 | Step: 56 | LR:0.00017981682
| Reward: -232 | Episode: 390 | Qmax: 81.94578379969442 | Exploration: 0.0496265352943 | Step: 62 | LR:0.00017622049
| Reward: -235 | Episode: 391 | Qmax: 84.08883890005258 | Exploration: 0.0496265352943 | Step: 65 | LR:0.00017269609
| Reward: -246 | Episode: 392 | Qmax: 83.29525922474109 | Exploration: 0.0496265352943 | Step: 76 | LR:0.00016924216
| Reward: -245 | Episode: 393 | Qmax: 82.97929515260638 | Exploration: 0.0496265352943 | Step: 66 | LR:0.00016585733
| Reward: -367 | Episode: 394 | Qmax: 85.57632704704038 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0001625402
| Reward: -294 | Episode: 395 | Qmax: 83.33214025063948 | Exploration: 0.0496265352943 | Step: 88 | LR:0.00015928938
| Reward: -241 | Episode: 396 | Qmax: 83.59999650524509 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0001561036
| Reward: -238 | Episode: 397 | Qmax: 82.38208809545485 | Exploration: 0.0496265352943 | Step: 59 | LR:0.00015298155
| Reward: -232 | Episode: 398 | Qmax: 85.46205695982903 | Exploration: 0.0496265352943 | Step: 62 | LR:0.00014992192
| Reward: -244 | Episode: 399 | Qmax: 85.92976345334735 | Exploration: 0.0496265352943 | Step: 56 | LR:0.00014692348
| Reward: -224 | Episode: 400 | Qmax: 84.72442711724176 | Exploration: 0.0496265352943 | Step: 54 | LR:0.00014398503
| Reward: -333 | Episode: 401 | Qmax: 84.62681031227112 | Exploration: 0.0496265352943 | Step: 64 | LR:0.00014110532
| Reward: -315 | Episode: 402 | Qmax: 80.7131721496582 | Exploration: 0.0496265352943 | Step: 55 | LR:0.00013828323
| Reward: -243 | Episode: 403 | Qmax: 83.74326463179155 | Exploration: 0.0496265352943 | Step: 55 | LR:0.00013551758
| Reward: -239 | Episode: 404 | Qmax: 84.98118668708248 | Exploration: 0.0496265352943 | Step: 69 | LR:0.00013280721
| Reward: -229 | Episode: 405 | Qmax: 83.09420724642479 | Exploration: 0.0496265352943 | Step: 59 | LR:0.00013015108
