| Reward: -2180 | Episode: 0 | Qmax: 8.30068559742453 | Exploration: 0.7 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 227 | Qmax: -249.62171945619824 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2450 | Episode: 228 | Qmax: -252.85632669266744 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 229 | Qmax: -247.42768509064487 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 230 | Qmax: -251.0648217129348 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 231 | Qmax: -253.70288776033487 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 232 | Qmax: -247.77813268306866 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 233 | Qmax: -259.16503775898536 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 234 | Qmax: -254.7044562718377 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 235 | Qmax: -253.79071159937874 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 236 | Qmax: -242.7901576439939 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 237 | Qmax: -251.67449935836407 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 238 | Qmax: -245.1957826087223 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 239 | Qmax: -256.49775599954114 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 240 | Qmax: -263.36181040624876 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 241 | Qmax: -258.6508679222222 | Exploration: 0.571950964821 | Step: 199 | LR:0.0015
| Reward: -1850 | Episode: 242 | Qmax: -249.22257954524113 | Exploration: 0.560511945525 | Step: 195 | LR:0.0015
| Reward: -2000 | Episode: 243 | Qmax: -247.590990306145 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 244 | Qmax: -244.98484877006493 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 245 | Qmax: -241.21653450433934 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 246 | Qmax: -242.21769286879342 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 247 | Qmax: -255.48645736464303 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 248 | Qmax: -258.20481397159136 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 249 | Qmax: -257.27138082226315 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 250 | Qmax: -251.25221413463802 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 251 | Qmax: -253.42986903358346 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 252 | Qmax: -250.97613437211695 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 253 | Qmax: -255.20416574142686 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 254 | Qmax: -258.1043846475419 | Exploration: 0.560511945525 | Step: 199 | LR:0.0015
| Reward: -2160 | Episode: 255 | Qmax: -248.18437174746865 | Exploration: 0.549301706614 | Step: 190 | LR:0.0015
| Reward: -2000 | Episode: 256 | Qmax: -243.5310454248783 | Exploration: 0.549301706614 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 257 | Qmax: -244.7963655174677 | Exploration: 0.549301706614 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 258 | Qmax: -256.6841467469182 | Exploration: 0.549301706614 | Step: 199 | LR:0.0015
| Reward: -1820 | Episode: 259 | Qmax: -256.8450023463515 | Exploration: 0.538315672482 | Step: 183 | LR:0.0015
| Reward: -2000 | Episode: 260 | Qmax: -245.45819973586194 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 261 | Qmax: -254.27170988303334 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 262 | Qmax: -246.13681430912496 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2270 | Episode: 263 | Qmax: -258.2599199381306 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 264 | Qmax: -249.28144717575915 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 265 | Qmax: -250.93626164191932 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 266 | Qmax: -247.35001149009818 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 267 | Qmax: -254.92498627859143 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2270 | Episode: 268 | Qmax: -256.80399901423624 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2360 | Episode: 269 | Qmax: -252.30507932116637 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 270 | Qmax: -253.06361116955628 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 271 | Qmax: -248.30115171652943 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 272 | Qmax: -252.50612653799394 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 273 | Qmax: -254.43618249174338 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 274 | Qmax: -242.6611726080353 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 275 | Qmax: -265.3565243284906 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2450 | Episode: 276 | Qmax: -268.76478929375884 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 277 | Qmax: -260.3707758457816 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 278 | Qmax: -258.8456065786544 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -2540 | Episode: 279 | Qmax: -257.54723668697494 | Exploration: 0.538315672482 | Step: 199 | LR:0.0015
| Reward: -1350 | Episode: 280 | Qmax: -268.5758143312791 | Exploration: 0.527549359032 | Step: 136 | LR:0.0015
| Reward: -2000 | Episode: 281 | Qmax: -243.18122108497812 | Exploration: 0.527549359032 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 282 | Qmax: -257.6131065406991 | Exploration: 0.527549359032 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 283 | Qmax: -259.57037193451697 | Exploration: 0.527549359032 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 284 | Qmax: -259.8095254562608 | Exploration: 0.527549359032 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 285 | Qmax: -259.70264593919916 | Exploration: 0.527549359032 | Step: 199 | LR:0.0015
| Reward: -1470 | Episode: 286 | Qmax: -254.4449539459009 | Exploration: 0.516998371852 | Step: 139 | LR:0.0015
| Reward: -2360 | Episode: 287 | Qmax: -260.60695428704497 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 288 | Qmax: -237.20162956199454 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2270 | Episode: 289 | Qmax: -263.4654855392686 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 290 | Qmax: -252.59213500286467 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 291 | Qmax: -261.9089269590138 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 292 | Qmax: -245.25253479924035 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 293 | Qmax: -231.48567366480228 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 294 | Qmax: -263.87069705982304 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 295 | Qmax: -250.78412024339838 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 296 | Qmax: -263.32876943463657 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 297 | Qmax: -251.1020751263029 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 298 | Qmax: -246.8870900791494 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 299 | Qmax: -263.5774152650306 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 300 | Qmax: -257.19238228534334 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 301 | Qmax: -262.4157976121759 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 302 | Qmax: -260.5154696325561 | Exploration: 0.516998371852 | Step: 199 | LR:0.0015
| Reward: -1170 | Episode: 303 | Qmax: -258.5323777811243 | Exploration: 0.506658404415 | Step: 109 | LR:0.0015
| Reward: -2270 | Episode: 304 | Qmax: -260.30908645457356 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 305 | Qmax: -241.408654318383 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 306 | Qmax: -266.2687500733227 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 307 | Qmax: -249.63077461300185 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 308 | Qmax: -245.59819065266518 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 309 | Qmax: -255.86300026591698 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 310 | Qmax: -253.0577787370538 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 311 | Qmax: -251.20141067696576 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 312 | Qmax: -259.0624148474267 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 313 | Qmax: -249.17505778978818 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 314 | Qmax: -253.65106928648063 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 315 | Qmax: -267.0478716423763 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 316 | Qmax: -256.2573473561349 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 317 | Qmax: -271.1436578185115 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 318 | Qmax: -258.58729358653926 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2270 | Episode: 319 | Qmax: -252.4695249154939 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 320 | Qmax: -263.2427327620923 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 321 | Qmax: -257.8499928670912 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 322 | Qmax: -244.99813159865948 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 323 | Qmax: -268.038377016633 | Exploration: 0.506658404415 | Step: 199 | LR:0.0015
| Reward: -1360 | Episode: 324 | Qmax: -237.0085131762779 | Exploration: 0.496525236326 | Step: 146 | LR:0.0015
| Reward: -2000 | Episode: 325 | Qmax: -244.8014296239345 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 326 | Qmax: -255.34306415960418 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 327 | Qmax: -250.54813431735016 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 328 | Qmax: -253.5786146806113 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 329 | Qmax: -254.6860031650294 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 330 | Qmax: -253.61371032676504 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 331 | Qmax: -237.2421218692957 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 332 | Qmax: -253.59620127606033 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 333 | Qmax: -238.0829559546619 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 334 | Qmax: -242.70025550899794 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 335 | Qmax: -242.16403490574515 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 336 | Qmax: -245.23920114795166 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 337 | Qmax: -245.11067745426493 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 338 | Qmax: -234.09466908804734 | Exploration: 0.496525236326 | Step: 199 | LR:0.0015
| Reward: -1770 | Episode: 339 | Qmax: -229.6775468932116 | Exploration: 0.4865947316 | Step: 187 | LR:0.0015
| Reward: -2090 | Episode: 340 | Qmax: -243.77514511436672 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 341 | Qmax: -245.82440370530938 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 342 | Qmax: -244.05506322012474 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 343 | Qmax: -224.192834580963 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 344 | Qmax: -250.79592428539866 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 345 | Qmax: -233.31187173229966 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 346 | Qmax: -243.45112402714676 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2270 | Episode: 347 | Qmax: -237.08024775922 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 348 | Qmax: -251.75060117694002 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 349 | Qmax: -245.7017719829502 | Exploration: 0.4865947316 | Step: 199 | LR:0.0015
| Reward: -1520 | Episode: 350 | Qmax: -221.31090881621915 | Exploration: 0.476862836968 | Step: 153 | LR:0.0015
| Reward: -2000 | Episode: 351 | Qmax: -251.42717789974645 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 352 | Qmax: -232.07017211938023 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2180 | Episode: 353 | Qmax: -250.02417562475156 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 354 | Qmax: -244.88124826805077 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 355 | Qmax: -238.97556548861402 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 356 | Qmax: -241.94094842717277 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 357 | Qmax: -243.3886819589677 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 358 | Qmax: -246.2008794456271 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 359 | Qmax: -229.4872969922109 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 360 | Qmax: -228.96706826243567 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2900 | Episode: 361 | Qmax: -233.3535973742679 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 362 | Qmax: -232.1161896742169 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2360 | Episode: 363 | Qmax: -241.60466435087386 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 364 | Qmax: -222.60191422311505 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 365 | Qmax: -225.6167446129286 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 366 | Qmax: -231.81157954853384 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 367 | Qmax: -235.38094100760455 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 368 | Qmax: -233.43562677577512 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 369 | Qmax: -243.75880964077896 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 370 | Qmax: -237.3055439091208 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 371 | Qmax: -229.09142032220734 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 372 | Qmax: -230.04280020326524 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 373 | Qmax: -224.57784184036618 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 374 | Qmax: -214.76824640988104 | Exploration: 0.476862836968 | Step: 199 | LR:0.0015
| Reward: -1860 | Episode: 375 | Qmax: -236.84654335829677 | Exploration: 0.467325580229 | Step: 196 | LR:0.0015
| Reward: -2000 | Episode: 376 | Qmax: -220.5663841483581 | Exploration: 0.467325580229 | Step: 199 | LR:0.0015
| Reward: -2410 | Episode: 377 | Qmax: -216.10722241365366 | Exploration: 0.457979068624 | Step: 197 | LR:0.0015
| Reward: -2000 | Episode: 378 | Qmax: -207.63579065236613 | Exploration: 0.457979068624 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 379 | Qmax: -213.20764250671445 | Exploration: 0.457979068624 | Step: 199 | LR:0.0015
| Reward: -1160 | Episode: 380 | Qmax: -194.28176184826427 | Exploration: 0.448819487252 | Step: 126 | LR:0.0015
| Reward: -1880 | Episode: 381 | Qmax: -205.03529437104163 | Exploration: 0.439843097506 | Step: 171 | LR:0.0015
| Reward: -2000 | Episode: 382 | Qmax: -206.707764822035 | Exploration: 0.439843097506 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 383 | Qmax: -197.38592823516186 | Exploration: 0.439843097506 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 384 | Qmax: -199.22394444654935 | Exploration: 0.439843097506 | Step: 199 | LR:0.0015
| Reward: -1240 | Episode: 385 | Qmax: -200.8755472845106 | Exploration: 0.431046235556 | Step: 134 | LR:0.0015
| Reward: -1690 | Episode: 386 | Qmax: -196.60458917631522 | Exploration: 0.422425310845 | Step: 152 | LR:0.0015
| Reward: -2000 | Episode: 387 | Qmax: -183.8580507928103 | Exploration: 0.422425310845 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 388 | Qmax: -193.04648415257583 | Exploration: 0.422425310845 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 389 | Qmax: -180.68452941293094 | Exploration: 0.422425310845 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 390 | Qmax: -191.40123900037315 | Exploration: 0.422425310845 | Step: 199 | LR:0.0015
| Reward: -960 | Episode: 391 | Qmax: -187.6033054210923 | Exploration: 0.413976804628 | Step: 88 | LR:0.0015
| Reward: -1100 | Episode: 392 | Qmax: -184.0862037792802 | Exploration: 0.405697268536 | Step: 120 | LR:0.0015
| Reward: -2000 | Episode: 393 | Qmax: -194.06681333235161 | Exploration: 0.405697268536 | Step: 199 | LR:0.0015
| Reward: -1100 | Episode: 394 | Qmax: -177.27718769967018 | Exploration: 0.397583323165 | Step: 111 | LR:0.0015
| Reward: -1320 | Episode: 395 | Qmax: -172.67597758977308 | Exploration: 0.389631656702 | Step: 115 | LR:0.0015
| Reward: -2000 | Episode: 396 | Qmax: -174.68911555843738 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 397 | Qmax: -198.69700323517 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 398 | Qmax: -181.15634881218324 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 399 | Qmax: -169.54241522442754 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 400 | Qmax: -156.723632582468 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2090 | Episode: 401 | Qmax: -169.6506864970653 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 402 | Qmax: -168.2600875979093 | Exploration: 0.389631656702 | Step: 199 | LR:0.0015
| Reward: -1480 | Episode: 403 | Qmax: -166.09723234252084 | Exploration: 0.381839023568 | Step: 158 | LR:0.0015
| Reward: -2000 | Episode: 404 | Qmax: -153.02888507774128 | Exploration: 0.381839023568 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 405 | Qmax: -166.58482637417376 | Exploration: 0.381839023568 | Step: 199 | LR:0.0015
| Reward: -2000 | Episode: 406 | Qmax: -175.15556474037507 | Exploration: 0.381839023568 | Step: 199 | LR:0.0015
